index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Zeta
4468,21221072,15,212291,Absent,14,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,154,0.96875,13.0,0.18421052631578946,34.0,0.06914893617021278,0.453125,RS,RS,0.02717246117223556,0.9,0.16216216216216217,0.022182786157941392,16,1.0,1
4472,21221072,17,212291,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,186,1.0,0.0,0.0,33.0,0.06914893617021278,0.515625,NOTHING,NOTHING,1.0,0.96875,0.18421052631578946,0.06914893617021278,5,0.02717246117223556,1
4478,21221072,20,212291,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,218,1.0,0.0,1.0,38.0,0.4706439393939394,0.59375,NOTHING,NOTHING,1.0,1.0,0.0,0.06914893617021278,0,1.0,1
4482,21221072,22,212291,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,250,1.0,0.0,1.0,32.0,0.4706439393939394,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.4706439393939394,0,1.0,1
4488,21221072,25,212291,Absent,42,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,13,19,Unicorn_Absent,-1,-1.0,0,263,0.88125,34.0,0.0,47.0,0.9393939393939394,0.4375,RS,RS,0.0061027272741740034,1.0,1.0,0.4706439393939394,0,1.0,1
4490,21221072,26,212291,Absent,23,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,8,Unicorn_Absent,-1,-1.0,0,287,0.95,17.0,0.275,41.0,0.9393939393939394,0.515625,RS,RS,0.016194143319162562,0.88125,0.0,0.9393939393939394,19,0.0061027272741740034,1
4492,21221072,27,212291,Absent,63,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,9,23,Unicorn_Absent,-1,-1.0,0,296,0.85625,44.0,0.24489795918367346,53.0,0.6956521739130435,0.46875,RS,RS,0.01142289099346694,0.95,0.275,0.9393939393939394,8,0.016194143319162562,1
4496,21221072,29,212291,Absent,57,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,14,18,Unicorn_Absent,-1,-1.0,0,310,0.8875,37.0,0.3728813559322034,51.0,0.6956521739130435,0.515625,RS,RS,0.005537830714382473,0.85625,0.24489795918367346,0.6956521739130435,23,0.01142289099346694,1
4502,21221072,32,212291,Absent,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,0,335,0.95625,9.0,0.1794871794871795,41.0,0.0,0.53125,RS,RS,0.049787068367863944,0.8875,0.3728813559322034,0.6956521739130435,18,0.005537830714382473,1
4504,21221072,33,212291,Absent,60,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,30,2,Unicorn_Absent,-1,-1.0,0,365,0.9875,40.0,0.0425531914893617,40.0,0.0,0.59375,RS,RS,0.007454186295369829,0.95625,0.1794871794871795,0.0,7,0.049787068367863944,1
4508,21221072,35,212291,Absent,61,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,0,378,0.88125,37.0,0.4528301886792453,51.0,0.7560975609756098,0.5,RS,RS,0.005537830714382473,0.9875,0.0425531914893617,0.0,2,0.007454186295369829,1
4510,21221072,36,212291,Absent,35,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,19,13,Unicorn_Absent,-1,-1.0,0,397,0.91875,28.0,0.32653061224489793,42.0,0.7560975609756098,0.453125,RS,RS,0.005034190088132767,0.88125,0.4528301886792453,0.7560975609756098,19,0.005537830714382473,1
4516,21221072,39,212291,Absent,53,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,18,14,Unicorn_Absent,-1,-1.0,0,415,0.9125,34.0,0.3191489361702128,48.0,0.1517857142857143,0.53125,RS,RS,0.0061027272741740034,0.91875,0.32653061224489793,0.7560975609756098,13,0.005034190088132767,1
4520,21221072,41,212291,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,1,440,0.95625,64.0,0.53125,64.0,0.1517857142857143,0.890625,ALL,ALL,1.0,0.9125,0.3191489361702128,0.1517857142857143,14,0.0061027272741740034,1
4522,21221072,42,212291,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,444,0.825,64.0,1.0,64.0,0.32321428571428573,0.5625,ALL,ALL,1.0,0.95625,0.53125,0.1517857142857143,7,1.0,1
4524,21221072,43,212291,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,444,0.8,64.0,1.0,64.0,0.32321428571428573,0.5,ALL,ALL,1.0,0.825,1.0,0.32321428571428573,28,1.0,1
4528,21221072,45,212291,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,444,0.8,64.0,1.0,64.0,0.9512195121951219,0.5,ALL,ALL,1.0,0.8,1.0,0.32321428571428573,32,1.0,1
4534,21221072,48,212291,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,1,457,0.88125,64.0,1.0,64.0,0.9512195121951219,0.703125,ALL,ALL,1.0,0.8,1.0,0.9512195121951219,32,1.0,1
4538,21221072,50,212291,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,8,477,0.925,28.0,0.4375,51.0,0.6666666666666667,0.609375,OUT,OUT,1.0,0.88125,1.0,0.9512195121951219,19,1.0,1
4542,21221072,52,212291,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,4,Unicorn_Absent,-1,-1.0,1,505,0.975,64.0,0.4375,64.0,0.6666666666666667,0.9375,ALL,ALL,1.0,0.925,0.4375,0.6666666666666667,12,1.0,1
4544,21221072,53,212291,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7,39,Unicorn_Absent,-1,-1.0,1,498,0.75625,64.0,1.0,64.0,0.3717296511627907,0.390625,ALL,ALL,1.0,0.975,0.4375,0.6666666666666667,4,1.0,1
4548,21221072,55,212291,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,29,Unicorn_Absent,-1,-1.0,1,501,0.81875,64.0,1.0,64.0,0.3717296511627907,0.546875,ALL,ALL,1.0,0.75625,1.0,0.3717296511627907,39,1.0,1
4552,21221072,57,212291,Absent,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,530,0.98125,3.0,0.046875,32.0,0.0,0.453125,RS,RS,0.17692120631776423,0.81875,1.0,0.3717296511627907,29,1.0,1
4556,21221072,59,212291,Absent,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,559,0.98125,3.0,1.0,32.0,0.0,0.453125,RS,RS,0.17692120631776423,0.98125,0.046875,0.0,3,0.17692120631776423,1
2520,22734528,1,227314,Absent,48,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,32,1.0,35.0,1.0,37.0,0.0,0.578125,RS,RS,0.004584084770106734,,,,,,1
2526,22734528,4,227314,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,21,Unicorn_Absent,-1,-1.0,1,43,0.86875,64.0,0.546875,64.0,0.0,0.671875,ALL,ALL,1.0,1.0,1.0,0.0,0,0.004584084770106734,1
2534,22734528,8,227314,Absent,18,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,23,9,Unicorn_Absent,-1,-1.0,0,66,0.94375,14.0,0.21875,44.0,0.546875,0.546875,RS,RS,0.023714766002371646,0.86875,0.546875,0.0,21,1.0,1
2538,22734528,10,227314,Absent,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,93,0.96875,11.0,0.041666666666666664,38.0,0.546875,0.515625,RS,RS,0.03627506129959581,0.94375,0.21875,0.546875,9,0.023714766002371646,1
2542,22734528,12,227314,Absent,26,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,124,0.99375,23.0,0.1724137931034483,29.0,0.03125,0.4375,RS,RS,0.008264124158046258,0.96875,0.041666666666666664,0.546875,5,0.03627506129959581,1
2548,22734528,15,227314,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,138,0.8875,36.0,0.3409090909090909,50.0,0.03125,0.5,IN,IN,1.0,0.99375,0.1724137931034483,0.03125,1,0.008264124158046258,1
2552,22734528,17,227314,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,5,156,0.9125,32.0,0.36,47.0,0.3237179487179487,0.515625,LEFT,LEFT,1.0,0.8875,0.3409090909090909,0.03125,18,1.0,1
2554,22734528,18,227314,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,188,1.0,0.0,0.0,14.0,0.3237179487179487,0.21875,NOTHING,NOTHING,1.0,0.9125,0.36,0.3237179487179487,14,1.0,1
2562,22734528,22,227314,Absent,48,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,26,6,Unicorn_Absent,-1,-1.0,0,214,0.9625,33.0,0.0,42.0,0.08908045977011496,0.5625,RS,RS,0.005537830714382473,1.0,0.0,0.3237179487179487,0,1.0,1
2564,22734528,23,227314,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,230,0.9,32.0,0.3541666666666667,47.0,0.08908045977011496,0.484375,LEFT,LEFT,1.0,0.9625,0.0,0.08908045977011496,6,0.005537830714382473,1
2566,22734528,24,227314,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,5,247,0.90625,32.0,1.0,49.0,0.25757575757575757,0.53125,LEFT,LEFT,1.0,0.9,0.3541666666666667,0.08908045977011496,16,1.0,1
2570,22734528,26,227314,Absent,44,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,21,11,Unicorn_Absent,-1,-1.0,0,268,0.93125,31.0,0.26,43.0,0.25757575757575757,0.5,RS,RS,0.012792465124422179,0.90625,1.0,0.25757575757575757,15,1.0,1
2572,22734528,27,227314,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,27,5,Unicorn_Absent,-1,-1.0,8,295,0.96875,28.0,0.1346153846153846,35.0,0.03391304347826085,0.46875,OUT,OUT,1.0,0.93125,0.26,0.25757575757575757,11,0.012792465124422179,1
2574,22734528,28,227314,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,8,314,0.91875,28.0,1.0,47.0,0.03391304347826085,0.53125,OUT,OUT,1.0,0.96875,0.1346153846153846,0.03391304347826085,5,1.0,1
2578,22734528,30,227314,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,7,327,0.88125,36.0,0.0,52.0,0.30303030303030304,0.515625,IN,IN,1.0,0.91875,1.0,0.03391304347826085,13,1.0,1
2580,22734528,31,227314,Absent,38,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,16,16,Unicorn_Absent,-1,-1.0,0,343,0.9,31.0,0.24074074074074073,51.0,0.30303030303030304,0.546875,RS,RS,0.010228516799093708,0.88125,0.0,0.30303030303030304,19,1.0,1
2586,22734528,34,227314,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,347,0.825,64.0,0.484375,64.0,0.16,0.5625,ALL,ALL,1.0,0.9,0.24074074074074073,0.30303030303030304,16,0.010228516799093708,1
2590,22734528,36,227314,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,4,364,0.90625,32.0,0.5,44.0,0.16,0.453125,UP,UP,1.0,0.825,0.484375,0.16,28,1.0,1
2592,22734528,37,227314,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,4,379,0.89375,32.0,1.0,43.0,0.11092342342342343,0.40625,UP,UP,1.0,0.90625,0.5,0.16,15,1.0,1
2594,22734528,38,227314,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,393,0.8875,32.0,1.0,50.0,0.11092342342342343,0.5,UP,UP,1.0,0.89375,1.0,0.11092342342342343,17,1.0,1
2596,22734528,39,227314,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,407,0.8875,32.0,1.0,50.0,0.7142857142857143,0.5,UP,UP,1.0,0.8875,1.0,0.11092342342342343,18,1.0,1
2600,22734528,41,227314,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,421,0.8875,32.0,1.0,50.0,0.7142857142857143,0.5,UP,UP,1.0,0.8875,1.0,0.7142857142857143,18,1.0,1
2602,22734528,42,227314,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,421,0.8,32.0,1.0,32.0,0.06434782608695652,0.0,UP,UP,1.0,0.8875,1.0,0.7142857142857143,18,1.0,1
2610,22734528,46,227314,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,449,0.975,6.0,0.11764705882352941,34.0,0.06434782608695652,0.46875,RS,RS,0.08633762966036206,0.8,1.0,0.06434782608695652,32,1.0,1
2612,22734528,47,227314,Absent,38,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,20,12,Unicorn_Absent,-1,-1.0,0,469,0.925,29.0,0.09375,49.0,0.07228116710875332,0.578125,RS,RS,0.008264124158046258,0.975,0.11764705882352941,0.06434782608695652,4,0.08633762966036206,1
2618,22734528,50,227314,Absent,49,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,16,16,Unicorn_Absent,-1,-1.0,0,485,0.9,37.0,0.375,49.0,0.07228116710875332,0.515625,RS,RS,0.005537830714382473,0.925,0.09375,0.07228116710875332,12,0.008264124158046258,1
2622,22734528,52,227314,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,28,4,Unicorn_Absent,-1,-1.0,0,513,0.975,9.0,0.06976744186046512,33.0,0.8717948717948718,0.453125,RS,RS,0.049787068367863944,0.9,0.375,0.07228116710875332,16,0.005537830714382473,1
2624,22734528,53,227314,Absent,32,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,24,8,Unicorn_Absent,-1,-1.0,0,537,0.95,26.0,0.25,46.0,0.8717948717948718,0.59375,RS,RS,0.0061027272741740034,0.975,0.06976744186046512,0.8717948717948718,4,0.049787068367863944,1
2626,22734528,54,227314,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,568,0.99375,1.0,0.0,14.0,0.3137254901960784,0.203125,RS,RS,0.36787944117144233,0.95,0.25,0.8717948717948718,8,0.0061027272741740034,1
2630,22734528,56,227314,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,600,1.0,32.0,0.03125,32.0,0.3137254901960784,0.5,DOWN,DOWN,1.0,0.99375,0.0,0.3137254901960784,1,0.36787944117144233,1
2632,22734528,57,227314,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,632,1.0,32.0,1.0,32.0,0.12464387464387464,0.5,DOWN,DOWN,1.0,1.0,0.03125,0.3137254901960784,0,1.0,1
