index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Zeta
4053,73863971,47,397127,Absent,58,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,18,14,Unicorn_Absent,-1,-1.0,9,627,0.9125,37.0,0.14285714285714285,48.0,0.021739130434782608,0.53125,RS,RS,0.005537830714382473,0.9875,0.0,0.0,2,0.03627506129959581,0
4055,73863971,48,397127,Absent,35,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,27,5,Unicorn_Absent,-1,-1.0,9,654,0.96875,30.0,0.3673469387755102,33.0,0.021739130434782608,0.4375,RS,RS,0.0061027272741740034,0.9125,0.14285714285714285,0.021739130434782608,14,0.005537830714382473,0
4059,73863971,50,397127,Absent,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,685,0.99375,6.0,0.09090909090909091,14.0,0.0,0.203125,RS,RS,0.08633762966036206,0.96875,0.3673469387755102,0.021739130434782608,5,0.0061027272741740034,0
4061,73863971,51,397127,Absent,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,716,0.99375,6.0,1.0,14.0,0.0,0.203125,RS,RS,0.08633762966036206,0.99375,0.09090909090909091,0.0,1,0.08633762966036206,0
4063,73863971,52,397127,Absent,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,747,0.99375,6.0,1.0,14.0,0.0,0.203125,RS,RS,0.08633762966036206,0.99375,1.0,0.0,1,0.08633762966036206,0
4069,73863971,55,397127,Absent,54,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,28,4,Unicorn_Absent,-1,-1.0,9,775,0.975,40.0,0.12195121951219512,42.0,0.0,0.59375,RS,RS,0.007454186295369829,0.99375,1.0,0.0,1,0.08633762966036206,0
3960,73863971,1,738632,Absent,49,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,24,8,Unicorn_Absent,-1,-1.0,0,24,0.95,33.0,1.0,41.0,0.0997920997920998,0.515625,RS,RS,0.004584084770106734,,,,,,0
3962,73863971,2,738632,Absent,19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,54,0.9875,18.0,0.24390243902439024,27.0,0.0997920997920998,0.390625,RS,RS,0.01436959609043909,0.95,1.0,0.0997920997920998,8,0.004584084770106734,0
3964,73863971,3,738632,Absent,19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,84,0.9875,18.0,1.0,27.0,0.17593244194229415,0.390625,RS,RS,0.01436959609043909,0.9875,0.24390243902439024,0.0997920997920998,2,0.01436959609043909,0
3970,73863971,6,738632,Absent,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1.0,0,110,0.9625,10.0,0.3333333333333333,34.0,0.17593244194229415,0.4375,RS,RS,0.04232921962320499,0.9875,1.0,0.17593244194229415,2,0.01436959609043909,0
3980,73863971,11,738632,Absent,38,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,20,12,Unicorn_Absent,-1,-1.0,0,130,0.925,28.0,0.1875,43.0,0.20512820512820512,0.484375,RS,RS,0.005034190088132767,0.9625,0.3333333333333333,0.17593244194229415,6,0.04232921962320499,0
3982,73863971,12,738632,Absent,63,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,4,28,Unicorn_Absent,-1,-1.0,0,134,0.825,44.0,0.3333333333333333,59.0,0.20512820512820512,0.484375,RS,RS,0.01142289099346694,0.925,0.1875,0.20512820512820512,12,0.005034190088132767,0
3984,73863971,13,738632,Absent,43,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,0,147,0.88125,32.0,0.46153846153846156,51.0,0.18708827404479578,0.5,RS,RS,0.005034190088132767,0.825,0.3333333333333333,0.20512820512820512,28,0.01142289099346694,0
3986,73863971,14,738632,Absent,60,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,177,0.9875,41.0,0.37735849056603776,43.0,0.18708827404479578,0.640625,RS,RS,0.008264124158046258,0.88125,0.46153846153846156,0.18708827404479578,19,0.005034190088132767,0
3988,73863971,15,738632,Absent,60,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,207,0.9875,41.0,1.0,43.0,0.09973404255319149,0.640625,RS,RS,0.008264124158046258,0.9875,0.37735849056603776,0.18708827404479578,2,0.008264124158046258,0
3990,73863971,16,738632,Absent,60,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,237,0.9875,41.0,1.0,43.0,0.09973404255319149,0.640625,RS,RS,0.008264124158046258,0.9875,1.0,0.09973404255319149,2,0.008264124158046258,0
3994,73863971,18,738632,Absent,60,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,267,0.9875,41.0,1.0,43.0,0.32692307692307687,0.640625,RS,RS,0.008264124158046258,0.9875,1.0,0.09973404255319149,2,0.008264124158046258,0
3998,73863971,20,738632,Absent,60,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,297,0.9875,41.0,1.0,43.0,0.32692307692307687,0.640625,RS,RS,0.008264124158046258,0.9875,1.0,0.32692307692307687,2,0.008264124158046258,0
4004,73863971,23,738632,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,329,1.0,6.0,0.021739130434782608,10.0,0.09090909090909091,0.15625,RS,RS,0.08633762966036206,0.9875,1.0,0.32692307692307687,2,0.008264124158046258,0
4006,73863971,24,738632,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,361,1.0,6.0,1.0,10.0,0.09090909090909091,0.15625,RS,RS,0.08633762966036206,1.0,0.021739130434782608,0.09090909090909091,0,0.08633762966036206,0
4008,73863971,25,738632,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,393,1.0,6.0,1.0,10.0,0.19230769230769232,0.15625,RS,RS,0.08633762966036206,1.0,1.0,0.09090909090909091,0,0.08633762966036206,0
4014,73863971,28,738632,Absent,33,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1.0,0,411,0.9125,24.0,0.15384615384615385,45.0,0.19230769230769232,0.484375,RS,RS,0.007454186295369829,1.0,1.0,0.19230769230769232,0,0.08633762966036206,0
4018,73863971,30,738632,Absent,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,30,2,Unicorn_Absent,-1,-1.0,0,441,0.9875,7.0,0.06896551724137931,31.0,0.16,0.453125,RS,RS,0.07095202666684558,0.9125,0.15384615384615385,0.19230769230769232,14,0.007454186295369829,0
4026,73863971,34,738632,Absent,21,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1.0,0,463,0.9375,20.0,0.0,31.0,0.16,0.328125,RS,RS,0.01142289099346694,0.9875,0.06896551724137931,0.16,2,0.07095202666684558,0
4028,73863971,35,738632,Absent,15,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,485,0.9375,14.0,0.030303030303030304,39.0,0.02521008403361344,0.453125,RS,RS,0.023714766002371646,0.9375,0.0,0.16,10,0.01142289099346694,0
4034,73863971,38,738632,Absent,54,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,497,0.875,43.0,0.2127659574468085,51.0,0.02521008403361344,0.484375,RS,RS,0.010228516799093708,0.9375,0.030303030303030304,0.02521008403361344,10,0.023714766002371646,0
4036,73863971,39,738632,Absent,62,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,19,13,Unicorn_Absent,-1,-1.0,0,516,0.91875,39.0,0.5769230769230769,43.0,0.2673469387755102,0.46875,RS,RS,0.006737946999085467,0.875,0.2127659574468085,0.02521008403361344,20,0.010228516799093708,0
4038,73863971,40,738632,Absent,19,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,548,1.0,15.0,0.22727272727272727,23.0,0.2673469387755102,0.359375,RS,RS,0.020796234419099814,0.91875,0.5769230769230769,0.2673469387755102,13,0.006737946999085467,0
4042,73863971,42,738632,Absent,17,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,31,1,Unicorn_Absent,-1,-1.0,0,579,0.99375,16.0,0.19230769230769232,16.0,0.02840909090909091,0.234375,RS,RS,0.01831563888873418,1.0,0.22727272727272727,0.2673469387755102,0,0.020796234419099814,0
4046,73863971,44,738632,Absent,14,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,0,609,0.9875,13.0,0.16,22.0,0.02840909090909091,0.3125,RS,RS,0.02717246117223556,0.99375,0.19230769230769232,0.02840909090909091,1,0.01831563888873418,0
4052,73863971,47,738632,Absent,36,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,18,14,Unicorn_Absent,-1,-1.0,0,627,0.9125,25.0,0.11764705882352941,48.0,0.0,0.53125,RS,RS,0.006737946999085467,0.9875,0.16,0.02840909090909091,2,0.02717246117223556,0
4054,73863971,48,738632,Absent,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,654,0.96875,8.0,0.1,33.0,0.0,0.4375,RS,RS,0.059105746561956225,0.9125,0.11764705882352941,0.0,14,0.006737946999085467,0
4058,73863971,50,738632,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,685,0.99375,9.0,0.0625,14.0,0.0,0.203125,RS,RS,0.049787068367863944,0.96875,0.1,0.0,5,0.059105746561956225,0
4060,73863971,51,738632,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,716,0.99375,9.0,1.0,14.0,0.0,0.203125,RS,RS,0.049787068367863944,0.99375,0.0625,0.0,1,0.049787068367863944,0
4062,73863971,52,738632,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,747,0.99375,9.0,1.0,14.0,0.050522648083623695,0.203125,RS,RS,0.049787068367863944,0.99375,1.0,0.0,1,0.049787068367863944,0
4068,73863971,55,738632,Absent,6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,775,0.975,6.0,0.07142857142857142,42.0,0.050522648083623695,0.59375,RS,RS,0.08633762966036206,0.99375,1.0,0.050522648083623695,1,0.049787068367863944,0
5161,74114737,1,473731,Absent,16,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,30,2,Unicorn_Absent,-1,-1.0,9,30,0.9875,12.0,1.0,27.0,0.0,0.390625,RS,RS,0.03130111324493289,,,,,,0
5165,74114737,3,473731,Absent,16,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,30,2,Unicorn_Absent,-1,-1.0,9,60,0.9875,12.0,1.0,27.0,0.0,0.390625,RS,RS,0.03130111324493289,0.9875,1.0,0.0,2,0.03130111324493289,0
5167,74114737,4,473731,Absent,16,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,30,2,Unicorn_Absent,-1,-1.0,9,90,0.9875,12.0,1.0,27.0,0.0,0.390625,RS,RS,0.03130111324493289,0.9875,1.0,0.0,2,0.03130111324493289,0
5169,74114737,5,473731,Absent,16,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,30,2,Unicorn_Absent,-1,-1.0,9,120,0.9875,12.0,1.0,27.0,0.0,0.390625,RS,RS,0.03130111324493289,0.9875,1.0,0.0,2,0.03130111324493289,0
5173,74114737,7,473731,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,152,1.0,1.0,0.0,22.0,0.0,0.34375,RS,RS,0.36787944117144233,0.9875,1.0,0.0,2,0.03130111324493289,0
5175,74114737,8,473731,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,184,1.0,1.0,1.0,22.0,0.0,0.34375,RS,RS,0.36787944117144233,1.0,0.0,0.0,0,0.36787944117144233,0
5179,74114737,10,473731,Absent,25,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1.0,9,210,0.9625,18.0,0.05555555555555555,30.0,0.0,0.375,RS,RS,0.01436959609043909,1.0,1.0,0.0,0,0.36787944117144233,0
5183,74114737,12,473731,Absent,46,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,31,1,Unicorn_Absent,-1,-1.0,9,241,0.99375,35.0,0.2926829268292683,39.0,0.0,0.59375,RS,RS,0.004584084770106734,0.9625,0.05555555555555555,0.0,6,0.01436959609043909,0
5185,74114737,13,473731,Absent,46,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,31,1,Unicorn_Absent,-1,-1.0,9,272,0.99375,35.0,1.0,39.0,0.15151515151515152,0.59375,RS,RS,0.004584084770106734,0.99375,0.2926829268292683,0.0,1,0.004584084770106734,0
