index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Alpha
1891,57377077,46,707744,Absent,42,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,21,11,Unicorn_Absent,-1,-1.0,9,524,0.93125,29.0,0.08823529411764706,46.0,0.23983169705469848,0.546875,RS,RS,0.004584084770106734,0.9875,1.0,0.23983169705469848,2,0.059105746561956225,70
1897,57377077,49,707744,Absent,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,554,0.9875,4.0,0.06451612903225806,34.0,0.29144385026737973,0.5,RS,RS,0.1353352832366127,0.93125,0.08823529411764706,0.23983169705469848,11,0.004584084770106734,70
1917,57377077,59,707744,Absent,16,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,9,577,0.94375,15.0,0.11764705882352941,36.0,0.29144385026737973,0.421875,RS,RS,0.020796234419099814,0.9875,0.06451612903225806,0.29144385026737973,2,0.1353352832366127,70
4681,58002057,1,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,30,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,,,,,,70
4683,58002057,2,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,60,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,70
4685,58002057,3,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,90,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,70
4689,58002057,5,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,120,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,70
4691,58002057,6,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,150,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,70
4693,58002057,7,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,180,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,70
4695,58002057,8,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,210,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,70
4697,58002057,9,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,240,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,70
4699,58002057,10,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,270,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,70
4701,58002057,11,205728,Absent,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,300,0.9875,14.0,1.0,22.0,0.0,0.3125,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,70
4707,58002057,14,205728,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,329,0.98125,3.0,0.0625,32.0,0.0,0.453125,RS,RS,0.17692120631776423,0.9875,1.0,0.0,2,0.023714766002371646,70
4709,58002057,15,205728,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,358,0.98125,3.0,1.0,32.0,0.0,0.453125,RS,RS,0.17692120631776423,0.98125,0.0625,0.0,3,0.17692120631776423,70
4711,58002057,16,205728,Absent,61,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,9,370,0.875,39.0,0.024390243902439025,51.0,0.0,0.484375,RS,RS,0.008264124158046258,0.98125,1.0,0.0,3,0.17692120631776423,70
4725,58002057,23,205728,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1.0,8,391,0.93125,28.0,0.3673469387755102,50.0,0.0,0.609375,OUT,OUT,1.0,0.875,0.024390243902439025,0.0,20,0.008264124158046258,70
4731,58002057,26,205728,Absent,23,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,419,0.975,20.0,0.17073170731707318,37.0,0.0,0.515625,RS,RS,0.01142289099346694,0.93125,0.3673469387755102,0.0,11,1.0,70
4733,58002057,27,205728,Absent,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,28,4,Unicorn_Absent,-1,-1.0,9,447,0.975,12.0,0.10344827586206896,38.0,0.0,0.53125,RS,RS,0.03130111324493289,0.975,0.17073170731707318,0.0,4,0.01142289099346694,70
4735,58002057,28,205728,Absent,61,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,5,27,Unicorn_Absent,-1,-1.0,9,452,0.83125,40.0,0.15555555555555556,54.0,0.0,0.421875,RS,RS,0.007454186295369829,0.975,0.10344827586206896,0.0,4,0.03130111324493289,70
4739,58002057,30,205728,Absent,46,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,476,0.95,36.0,0.4074074074074074,36.0,0.0,0.4375,RS,RS,0.009182867495108389,0.83125,0.15555555555555556,0.0,27,0.007454186295369829,70
4745,58002057,33,205728,Absent,46,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,15,17,Unicorn_Absent,-1,-1.0,9,491,0.89375,31.0,0.3673469387755102,46.0,0.0,0.453125,RS,RS,0.004584084770106734,0.95,0.4074074074074074,0.0,8,0.009182867495108389,70
4751,58002057,36,205728,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,8,520,0.98125,28.0,0.2826086956521739,30.0,0.0,0.421875,OUT,OUT,1.0,0.89375,0.3673469387755102,0.0,17,0.004584084770106734,70
4753,58002057,37,205728,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,30,2,Unicorn_Absent,-1,-1.0,8,550,0.9875,28.0,1.0,37.0,0.1375,0.546875,OUT,OUT,1.0,0.98125,0.2826086956521739,0.0,3,1.0,70
4765,58002057,43,205728,Absent,26,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,582,1.0,24.0,0.3,24.0,0.1375,0.375,RS,RS,0.007454186295369829,0.9875,1.0,0.1375,2,1.0,70
4767,58002057,44,205728,Absent,26,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,614,1.0,24.0,1.0,24.0,0.0,0.375,RS,RS,0.007454186295369829,1.0,0.3,0.1375,0,0.007454186295369829,70
4775,58002057,48,205728,Absent,42,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,9,637,0.94375,28.0,0.2682926829268293,47.0,0.0,0.59375,RS,RS,0.0061027272741740034,1.0,1.0,0.0,0,0.007454186295369829,70
4793,58002057,57,205728,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,669,1.0,28.0,0.19148936170212766,28.0,0.975609756097561,0.4375,OUT,OUT,1.0,0.94375,0.2682926829268293,0.0,9,0.0061027272741740034,70
4795,58002057,58,205728,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,701,1.0,28.0,1.0,28.0,0.975609756097561,0.4375,OUT,OUT,1.0,1.0,0.19148936170212766,0.975609756097561,0,1.0,70
4799,58002057,60,205728,Absent,24,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23,9,Unicorn_Absent,-1,-1.0,9,724,0.94375,19.0,0.23684210526315788,38.0,0.04081632653061229,0.453125,RS,RS,0.012792465124422179,1.0,1.0,0.975609756097561,0,1.0,70
4680,58002057,1,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,30,0.9875,10.0,1.0,22.0,0.04081632653061229,0.3125,RS,RS,0.04232921962320499,,,,,,70
4682,58002057,2,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,60,0.9875,10.0,1.0,22.0,0.05654101995565408,0.3125,RS,RS,0.04232921962320499,0.9875,1.0,0.04081632653061229,2,0.04232921962320499,70
4684,58002057,3,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,90,0.9875,10.0,1.0,22.0,0.05654101995565408,0.3125,RS,RS,0.04232921962320499,0.9875,1.0,0.05654101995565408,2,0.04232921962320499,70
4688,58002057,5,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,120,0.9875,10.0,1.0,22.0,0.20424403183023876,0.3125,RS,RS,0.04232921962320499,0.9875,1.0,0.05654101995565408,2,0.04232921962320499,70
4690,58002057,6,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,150,0.9875,10.0,1.0,22.0,0.20424403183023876,0.3125,RS,RS,0.04232921962320499,0.9875,1.0,0.20424403183023876,2,0.04232921962320499,70
4692,58002057,7,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,180,0.9875,10.0,1.0,22.0,0.2644444444444444,0.3125,RS,RS,0.04232921962320499,0.9875,1.0,0.20424403183023876,2,0.04232921962320499,70
4694,58002057,8,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,210,0.9875,10.0,1.0,22.0,0.2644444444444444,0.3125,RS,RS,0.04232921962320499,0.9875,1.0,0.2644444444444444,2,0.04232921962320499,70
4696,58002057,9,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,240,0.9875,10.0,1.0,22.0,0.34219001610305955,0.3125,RS,RS,0.04232921962320499,0.9875,1.0,0.2644444444444444,2,0.04232921962320499,70
4698,58002057,10,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,270,0.9875,10.0,1.0,22.0,0.34219001610305955,0.3125,RS,RS,0.04232921962320499,0.9875,1.0,0.34219001610305955,2,0.04232921962320499,70
4700,58002057,11,580023,Absent,11,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,300,0.9875,10.0,1.0,22.0,0.2562358276643991,0.3125,RS,RS,0.04232921962320499,0.9875,1.0,0.34219001610305955,2,0.04232921962320499,70
4706,58002057,14,580023,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,5,329,0.98125,32.0,0.2,32.0,0.2562358276643991,0.453125,LEFT,LEFT,1.0,0.9875,1.0,0.2562358276643991,2,0.04232921962320499,70
4708,58002057,15,580023,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,5,358,0.98125,32.0,1.0,32.0,0.22546583850931676,0.453125,LEFT,LEFT,1.0,0.98125,0.2,0.2562358276643991,3,1.0,70
4710,58002057,16,580023,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,5,370,0.875,32.0,1.0,51.0,0.22546583850931676,0.484375,LEFT,LEFT,1.0,0.98125,1.0,0.22546583850931676,3,1.0,70
4724,58002057,23,580023,Absent,41,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,21,11,Unicorn_Absent,-1,-1.0,0,391,0.93125,33.0,0.32653061224489793,50.0,0.9333333333333333,0.609375,RS,RS,0.006737946999085467,0.875,1.0,0.22546583850931676,20,1.0,70
4730,58002057,26,580023,Absent,26,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,28,4,Unicorn_Absent,-1,-1.0,0,419,0.975,21.0,0.22727272727272727,37.0,0.9333333333333333,0.515625,RS,RS,0.010228516799093708,0.93125,0.32653061224489793,0.9333333333333333,11,0.006737946999085467,70
4732,58002057,27,580023,Absent,38,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,28,4,Unicorn_Absent,-1,-1.0,0,447,0.975,30.0,0.3076923076923077,38.0,0.3,0.53125,RS,RS,0.005034190088132767,0.975,0.22727272727272727,0.9333333333333333,4,0.010228516799093708,70
4734,58002057,28,580023,Absent,59,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,5,27,Unicorn_Absent,-1,-1.0,0,452,0.83125,41.0,0.42,54.0,0.3,0.421875,RS,RS,0.008264124158046258,0.975,0.3076923076923077,0.3,4,0.005034190088132767,70
4738,58002057,30,580023,Absent,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,476,0.95,8.0,0.06521739130434782,36.0,0.0,0.4375,RS,RS,0.059105746561956225,0.83125,0.42,0.3,27,0.008264124158046258,70
4744,58002057,33,580023,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,6,491,0.89375,32.0,0.1111111111111111,46.0,0.0,0.453125,RIGHT,RIGHT,1.0,0.95,0.06521739130434782,0.0,8,0.059105746561956225,70
4750,58002057,36,580023,Absent,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,520,0.98125,5.0,0.05714285714285714,30.0,0.2682926829268293,0.421875,RS,RS,0.10687792566038574,0.89375,0.1111111111111111,0.0,17,1.0,70
4752,58002057,37,580023,Absent,11,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,550,0.9875,11.0,0.06666666666666667,37.0,0.2682926829268293,0.546875,RS,RS,0.03627506129959581,0.98125,0.05714285714285714,0.2682926829268293,3,0.10687792566038574,70
4764,58002057,43,580023,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,582,1.0,0.0,0.0,24.0,0.19148936170212766,0.375,NOTHING,NOTHING,1.0,0.9875,0.06666666666666667,0.2682926829268293,2,0.03627506129959581,70
4766,58002057,44,580023,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,614,1.0,0.0,1.0,24.0,0.19148936170212766,0.375,NOTHING,NOTHING,1.0,1.0,0.0,0.19148936170212766,0,1.0,70
4774,58002057,48,580023,Absent,33,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,23,9,Unicorn_Absent,-1,-1.0,0,637,0.94375,28.0,0.0,47.0,0.0,0.59375,RS,RS,0.009182867495108389,1.0,1.0,0.19148936170212766,0,1.0,70
4792,58002057,57,580023,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,669,1.0,0.0,0.0,28.0,0.0,0.4375,NOTHING,NOTHING,1.0,0.94375,0.0,0.0,9,0.009182867495108389,70
