index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,RegionGo,RegionGo2
3448.0,5305418657,29,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,884.0,1.0,0.0,RIGHT,4262,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3449.0,5305418657,30,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,916.0,1.0,0.0,RIGHT,4263,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3451.0,5305418657,31,530544,Absent,17.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,980.0,1.0,0.0,RIGHT,4264,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3453.0,5305418657,34,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,1044.0,1.0,0.0,RIGHT,4268,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3454.0,5305418657,35,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,1076.0,1.0,0.0,RIGHT,4269,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RS
3455.0,5305418657,36,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,1108.0,1.0,0.0,RIGHT,4270,0,32.0,14.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RS,RS
3456.0,5305418657,37,530544,Absent,53.0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,14.0,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,1122.0,0.8875,0.0,RS,4271,0,14.0,-79.0,38,0.4,52,0.6,0.53125,32.0,1.0,1.0,0.0,RS,RS
3457.0,5305418657,38,530544,Absent,44.0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,-79.0,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,1043.0,1.0,18.0,RS,4272,0,-79.0,-79.0,35,0.40384615384615385,48,0.04967948717948717,0.4375,14.0,0.8875,0.4,0.6,RS,RS
3458.0,5305418657,39,530544,Absent,48.0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,16.0,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,1059.0,0.9,15.0,RS,4274,0,16.0,30.0,33,0.4166666666666667,49,0.0625,0.515625,-79.0,1.0,0.40384615384615385,0.04967948717948717,RS,RS
3459.0,5305418657,40,530544,Absent,16.0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,30.0,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,1089.0,1.0,16.0,RS,4275,0,30.0,30.0,33,0.5348837209302325,45,0.18604651162790692,0.484375,16.0,0.9,0.4166666666666667,0.0625,RS,DOWN
3460.0,5305418657,41,530544,Absent,46.0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,18.0,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,1107.0,0.9125,2.0,RS,4277,0,18.0,14.0,32,0.41304347826086957,49,0.1463768115942029,0.546875,30.0,1.0,0.5348837209302325,0.18604651162790692,DOWN,RS
3461.0,5305418657,42,530544,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14.0,18,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,1121.0,0.8875,14.0,DOWN,4278,0,14.0,-29.0,32,0.3617021276595745,47,0.029602220166512483,0.453125,18.0,0.9125,0.41304347826086957,0.1463768115942029,RS,RIGHT
3464.0,5305418657,43,530544,Absent,23.0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,-29.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,1055.0,1.0,10.0,RS,4279,0,-29.0,-29.0,33,0.41304347826086957,48,0.04940711462450592,0.5625,14.0,0.8875,0.3617021276595745,0.029602220166512483,RIGHT,RIGHT
3466.0,5305418657,47,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,1037.0,1.0,32.0,RIGHT,4284,0,32.0,32.0,32,0.3,64,0.011111111111111127,1.0,-29.0,1.0,0.41304347826086957,0.04940711462450592,RIGHT,RIGHT
3467.0,5305418657,48,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,1069.0,1.0,0.0,RIGHT,4285,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,0.3,0.011111111111111127,RIGHT,RIGHT
3469.0,5305418657,49,530544,Absent,17.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,1133.0,1.0,0.0,RIGHT,4286,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3471.0,5305418657,52,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,1197.0,1.0,0.0,RIGHT,4290,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3472.0,5305418657,53,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,1229.0,1.0,0.0,RIGHT,4291,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3474.0,5305418657,54,530544,Absent,25.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,1277.0,1.0,0.0,RIGHT,4292,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3475.0,5305418657,56,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,1325.0,1.0,0.0,RIGHT,4295,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3476.0,5305418657,57,530544,Absent,23.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,1357.0,1.0,0.0,RIGHT,4296,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RIGHT
3477.0,5305418657,58,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,1389.0,1.0,0.0,RIGHT,4298,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RIGHT,RS
3478.0,5305418657,59,530544,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,1421.0,1.0,0.0,RIGHT,4299,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,RS,
3479.0,5305418657,60,530544,Absent,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,1453.0,1.0,0.0,RS,4300,0,32.0,32.0,0,0.0,7,0.14705882352941177,0.109375,32.0,1.0,1.0,0.0,,
3482.0,5731256890,3,568905,Absent,32.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,17,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,57.0,0.89375,22.0,UP,4304,0,15.0,17.0,32,0.3469387755102041,51,0.12364945978391356,0.53125,,,,,RS,RS
3483.0,5731256890,4,568905,Absent,55.0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,17.0,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,74.0,0.90625,17.0,RS,4305,0,17.0,25.0,35,0.3673469387755102,54,0.005202080832332923,0.609375,15.0,0.89375,0.3469387755102041,0.12364945978391356,RS,RS
3484.0,5731256890,5,568905,Absent,25.0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,25.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,99.0,1.0,15.0,RS,4306,0,25.0,25.0,36,0.36538461538461536,51,0.05128205128205132,0.5,17.0,0.90625,0.3673469387755102,0.005202080832332923,RS,RS
3485.0,5731256890,6,568905,Absent,43.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,16.0,16,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,115.0,0.9,7.0,RS,4308,0,16.0,13.0,29,0.25,50,0.14215686274509803,0.53125,25.0,1.0,0.36538461538461536,0.05128205128205132,RS,RS
3486.0,5731256890,7,568905,Absent,45.0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,13.0,19,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,128.0,0.88125,16.0,RS,4309,0,13.0,12.0,31,0.22448979591836735,49,0.2264905962384954,0.46875,16.0,0.9,0.25,0.14215686274509803,RS,RS
3487.0,5731256890,8,568905,Absent,47.0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,12.0,20,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,140.0,0.875,19.0,RS,4310,0,12.0,15.0,36,0.34,48,0.06816326530612243,0.4375,13.0,0.88125,0.22448979591836735,0.2264905962384954,RS,RS
3488.0,5731256890,9,568905,Absent,45.0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,15.0,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,155.0,0.89375,20.0,RS,4311,0,15.0,25.0,30,0.2692307692307692,50,0.08371040723981904,0.515625,12.0,0.875,0.34,0.06816326530612243,RS,DOWN
3489.0,5731256890,10,568905,Absent,32.0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,25.0,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,180.0,1.0,17.0,RS,4312,0,25.0,25.0,33,0.4318181818181818,51,0.19545454545454546,0.59375,15.0,0.89375,0.2692307692307692,0.08371040723981904,DOWN,RS
3490.0,5731256890,11,568905,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19.0,13,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,199.0,0.91875,7.0,DOWN,4314,0,19.0,13.0,32,0.3541666666666667,46,0.14583333333333334,0.515625,25.0,1.0,0.4318181818181818,0.19545454545454546,RS,RS
3491.0,5731256890,12,568905,Absent,47.0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,13.0,19,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,212.0,0.88125,13.0,RS,4315,0,13.0,-25.0,33,0.3541666666666667,46,0.013257575757575801,0.421875,19.0,0.91875,0.3541666666666667,0.14583333333333334,RS,RS
3493.0,5731256890,13,568905,Absent,24.0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,-25.0,23,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,202.0,1.0,11.0,RS,4316,0,-25.0,-25.0,35,0.3877551020408163,50,0.09145880574452003,0.421875,13.0,0.88125,0.3541666666666667,0.013257575757575801,RS,RS
3494.0,5731256890,15,568905,Absent,41.0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,17.0,15,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,179.0,0.90625,16.0,RS,4319,0,17.0,13.0,31,0.3469387755102041,47,0.00600240096038418,0.5,-25.0,1.0,0.3877551020408163,0.09145880574452003,RS,DOWN
3495.0,5731256890,16,568905,Absent,49.0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,13.0,19,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,192.0,0.88125,15.0,RS,4320,0,13.0,15.0,30,0.35555555555555557,43,0.1668763102725367,0.375,17.0,0.90625,0.3469387755102041,0.00600240096038418,DOWN,RS
3496.0,5731256890,17,568905,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15.0,17,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,207.0,0.89375,19.0,DOWN,4321,0,15.0,28.0,32,0.24,53,0.18857142857142856,0.5625,13.0,0.88125,0.35555555555555557,0.1668763102725367,RS,RIGHT
3499.0,5731256890,18,568905,Absent,14.0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,28.0,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,279.0,1.0,7.0,RS,4322,0,28.0,28.0,35,0.45652173913043476,48,0.11689909762100081,0.4375,15.0,0.89375,0.24,0.18857142857142856,RIGHT,RS
3501.0,5731256890,22,568905,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,335.0,0.9,8.0,RIGHT,4327,0,16.0,30.0,32,0.34,48,0.13727272727272727,0.5,28.0,1.0,0.45652173913043476,0.11689909762100081,RS,DOWN
3502.0,5731256890,23,568905,Absent,10.0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,30.0,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,365.0,1.0,16.0,RS,4328,0,30.0,30.0,33,0.3,48,0.013725490196078438,0.4375,16.0,0.9,0.34,0.13727272727272727,DOWN,DOWN
3503.0,5731256890,24,568905,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,383.0,0.9125,2.0,DOWN,4330,0,18.0,32.0,32,0.3,47,0.0617021276595745,0.515625,30.0,1.0,0.3,0.013725490196078438,DOWN,DOWN
3504.0,5731256890,25,568905,Absent,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,415.0,1.0,14.0,DOWN,4331,0,32.0,32.0,32,1.0,64,0.6739130434782609,1.0,18.0,0.9125,0.3,0.0617021276595745,DOWN,DOWN
3505.0,5731256890,26,568905,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,447.0,1.0,0.0,DOWN,4333,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.6739130434782609,DOWN,DOWN
3507.0,5731256890,27,568905,Absent,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,495.0,1.0,0.0,DOWN,4334,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,DOWN,DOWN
3508.0,5731256890,29,568905,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,543.0,1.0,0.0,DOWN,4337,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,DOWN,DOWN
3509.0,5731256890,30,568905,Absent,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,575.0,1.0,0.0,DOWN,4338,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,DOWN,DOWN
3510.0,5731256890,31,568905,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,607.0,1.0,0.0,DOWN,4340,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,DOWN,DOWN
3511.0,5731256890,32,568905,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,639.0,1.0,0.0,DOWN,4341,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,DOWN,DOWN
3512.0,5731256890,33,568905,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,671.0,1.0,0.0,DOWN,4342,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,DOWN,DOWN
