Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
91814431,15,918142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,75,1.0,0.0,1.0,32.0,0.9375,0.5,NOTHING,RS,1.0,1.0,1.0,0.9444444444444444,0,1.0
91814431,16,918142,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,4.0,0,107,1.0,0.0,1.0,19.0,0.9375,0.296875,NOTHING,RS,1.0,1.0,1.0,0.9375,0,1.0
91814431,17,918142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,2,7.0,0,43,0.4,0.0,1.0,32.0,0.6875,0.5,NOTHING,RS,1.0,1.0,1.0,0.9375,0,1.0
91814431,18,918142,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,5.0,2,75,1.0,0.0,1.0,20.0,0.6875,0.3125,NOTHING,NOTHING,1.0,0.4,1.0,0.6875,0,1.0
91814431,19,918142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,1,5.0,2,11,0.4,0.0,1.0,27.0,0.6875,0.421875,NOTHING,NOTHING,1.0,1.0,1.0,0.6875,0,1.0
91814431,20,918142,Absent,42,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,16,16,Unicorn_Absent,-1,-1.0,0,27,0.9,28.0,0.0,53.0,0.6875,0.578125,RS,RS,0.007454186295369829,0.4,1.0,0.6875,0,1.0
91814431,21,918142,Absent,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,53,0.9625,7.0,0.09375,39.0,0.375,0.515625,RS,RS,0.07095202666684558,0.9,0.0,0.6875,16,0.007454186295369829
91814431,22,918142,Absent,62,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,-72,8,Unicorn_Present,3,1.0,0,-19,0.35,41.0,0.09090909090909091,46.0,0.375,0.59375,RS,RS,0.008264124158046258,0.9625,0.09375,0.375,6,0.07095202666684558
91814431,23,918142,Present,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,30,2,Unicorn_Present,5,1.0,0,11,0.9875,12.0,0.15217391304347827,24.0,0.375,0.34375,RS,RS,0.03130111324493289,0.35,0.09090909090909091,0.375,8,0.008264124158046258
91814431,24,918142,Absent,23,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,26,6,Unicorn_Absent,-1,-1.0,0,37,0.9625,16.0,0.75,42.0,0.375,0.5625,RS,RS,0.01831563888873418,0.9875,0.15217391304347827,0.375,2,0.03130111324493289
91814431,25,918142,Absent,46,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,17,15,Unicorn_Absent,-1,-1.0,0,54,0.90625,32.0,0.2,49.0,0.28125,0.53125,RS,RS,0.0061027272741740034,0.9625,0.75,0.375,6,0.01831563888873418
91814431,26,918142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,1,2.0,2,-10,0.4,0.0,0.0,13.0,0.28125,0.203125,NOTHING,NOTHING,1.0,0.90625,0.2,0.28125,15,0.0061027272741740034
91814431,27,918142,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-72,8,Unicorn_Present,2,7.0,7,-82,0.35,36.0,0.0,40.0,0.3913043478260869,0.5,IN,IN,1.0,0.4,0.0,0.28125,0,1.0
91814431,28,918142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,-50,1.0,0.0,0.0,35.0,0.3913043478260869,0.546875,NOTHING,NOTHING,1.0,0.35,0.0,0.3913043478260869,8,1.0
91814431,29,918142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,-18,1.0,0.0,1.0,35.0,0.5625,0.546875,NOTHING,NOTHING,1.0,1.0,0.0,0.3913043478260869,0,1.0
91814431,30,918142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,14,1.0,0.0,1.0,35.0,0.5625,0.546875,NOTHING,NOTHING,1.0,1.0,1.0,0.5625,0,1.0
91814431,31,918142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,4,0.0,2,-50,0.4,0.0,1.0,35.0,0.7291666666666667,0.546875,NOTHING,NOTHING,1.0,1.0,1.0,0.5625,0,1.0
91814431,32,918142,Absent,45,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,-18,1.0,36.0,0.0,36.0,0.7291666666666667,0.5625,RS,RS,0.005034190088132767,0.4,1.0,0.7291666666666667,0,1.0
91814431,33,918142,Absent,45,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,14,1.0,36.0,1.0,36.0,0.0,0.5625,RS,RS,0.005034190088132767,1.0,0.0,0.7291666666666667,0,0.005034190088132767
91814431,34,918142,Present,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,Unicorn_Present,6,3.0,0,46,1.0,5.0,0.1388888888888889,5.0,0.0,0.078125,RS,RS,0.10687792566038574,1.0,1.0,0.0,0,0.005034190088132767
91814431,35,918142,Absent,45,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,78,1.0,36.0,0.1388888888888889,36.0,0.0,0.5625,RS,RS,0.005034190088132767,1.0,0.1388888888888889,0.0,0,0.10687792566038574
91814431,36,918142,Absent,45,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,-64,0,Unicorn_Present,5,2.0,0,14,0.4,36.0,1.0,36.0,0.0,0.5625,RS,RS,0.005034190088132767,1.0,0.1388888888888889,0.0,0,0.005034190088132767
91814431,37,918142,Present,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,4.0,3,46,1.0,2.0,0.05555555555555555,2.0,0.0,0.03125,RS,DOWN,0.2431167344342142,0.4,1.0,0.0,0,0.005034190088132767
91814431,38,918142,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,78,1.0,32.0,0.0625,32.0,0.0,0.5,DOWN,DOWN,1.0,1.0,0.05555555555555555,0.0,0,0.2431167344342142
91814431,39,918142,Present,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,5.0,3,110,1.0,10.0,0.3125,10.0,0.0,0.15625,RS,DOWN,0.04232921962320499,1.0,0.0625,0.0,0,1.0
91814431,40,918142,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,142,1.0,32.0,0.3125,32.0,0.0,0.5,DOWN,DOWN,1.0,1.0,0.3125,0.0,0,0.04232921962320499
91814431,41,918142,Present,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,3,6.0,3,174,1.0,20.0,0.625,20.0,0.0,0.3125,RS,DOWN,0.03130111324493289,1.0,0.3125,0.0,0,1.0
91814431,42,918142,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,206,1.0,32.0,0.625,32.0,0.0,0.5,DOWN,DOWN,1.0,1.0,0.625,0.0,0,0.03130111324493289
91814431,43,918142,Present,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,6.0,3,238,1.0,23.0,0.71875,23.0,0.9310344827586207,0.359375,RS,DOWN,0.049787068367863944,1.0,0.625,0.0,0,1.0
91814431,44,918142,Present,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,5.0,3,270,1.0,14.0,0.6086956521739131,14.0,0.9310344827586207,0.21875,RS,DOWN,0.023714766002371646,1.0,0.71875,0.9310344827586207,0,0.049787068367863944
91814431,45,918142,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-64,0,Unicorn_Present,7,3.0,3,206,0.4,32.0,0.4375,32.0,0.9310344827586207,0.5,DOWN,DOWN,1.0,1.0,0.6086956521739131,0.9310344827586207,0,0.023714766002371646
91814431,46,918142,Absent,42,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,238,1.0,29.0,0.2708333333333333,29.0,0.9310344827586207,0.453125,RS,RS,0.004584084770106734,0.4,0.4375,0.9310344827586207,0,1.0
91814431,47,918142,Absent,42,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,270,1.0,29.0,1.0,29.0,0.2894736842105263,0.453125,RS,RS,0.004584084770106734,1.0,0.2708333333333333,0.9310344827586207,0,0.004584084770106734
91814431,48,918142,Absent,42,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,302,1.0,29.0,1.0,29.0,0.2894736842105263,0.453125,RS,RS,0.004584084770106734,1.0,1.0,0.2894736842105263,0,0.004584084770106734
91814431,49,918142,Absent,42,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,334,1.0,29.0,1.0,29.0,0.0,0.453125,RS,RS,0.004584084770106734,1.0,1.0,0.2894736842105263,0,0.004584084770106734
91814431,50,918142,Absent,42,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,366,1.0,29.0,1.0,29.0,0.0,0.453125,RS,RS,0.004584084770106734,1.0,1.0,0.0,0,0.004584084770106734
91814431,51,918142,Absent,42,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,398,1.0,29.0,1.0,29.0,0.0,0.453125,RS,RS,0.004584084770106734,1.0,1.0,0.0,0,0.004584084770106734
91814431,52,918142,Present,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,Unicorn_Present,3,5.0,0,430,1.0,2.0,0.06896551724137931,2.0,0.0,0.03125,RS,RS,0.2431167344342142,1.0,1.0,0.0,0,0.004584084770106734
91814431,53,918142,Absent,42,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,-64,0,Unicorn_Present,7,5.0,0,366,0.4,29.0,0.06896551724137931,29.0,0.18206521739130435,0.453125,RS,RS,0.004584084770106734,1.0,0.06896551724137931,0.0,0,0.2431167344342142
91814431,54,918142,Present,23,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,25,7,Unicorn_Present,2,5.0,0,391,0.95625,20.0,0.2894736842105263,36.0,0.18206521739130435,0.453125,RS,RS,0.01142289099346694,0.4,0.06896551724137931,0.18206521739130435,0,0.004584084770106734
91814431,55,918142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,2,4.0,0,327,0.4,0.0,0.0,0.0,0.01714285714285714,0.0,NOTHING,RS,1.0,0.95625,0.2894736842105263,0.18206521739130435,7,0.01142289099346694
91814431,56,918142,Present,45,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,17,15,Unicorn_Present,1,2.0,0,344,0.90625,31.0,0.0,46.0,0.01714285714285714,0.484375,RS,RS,0.008264124158046258,0.4,0.0,0.01714285714285714,0,1.0
91814431,57,918142,Absent,51,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-77,13,Unicorn_Present,5,7.0,0,267,0.31875,32.0,0.3125,41.0,0.0625,0.4375,RS,RS,0.007454186295369829,0.90625,0.0,0.01714285714285714,15,0.008264124158046258
91814431,58,918142,Present,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,Unicorn_Present,7,1.0,0,299,1.0,5.0,0.05714285714285714,9.0,0.0625,0.140625,RS,RS,0.10687792566038574,0.31875,0.3125,0.0625,13,0.007454186295369829
91814431,59,918142,Absent,58,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,-8,40,Unicorn_Absent,-1,-1.0,0,291,0.75,40.0,0.125,64.0,0.14926861702127658,0.375,RS,RS,0.007454186295369829,1.0,0.05714285714285714,0.0625,0,0.10687792566038574
91814431,60,918142,Present,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,29,3,Unicorn_Present,6,2.0,0,320,0.98125,11.0,0.0851063829787234,23.0,0.14926861702127658,0.3125,RS,RS,0.03627506129959581,0.75,0.125,0.14926861702127658,40,0.007454186295369829
92209630,1,922043,Absent,59,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,10,22,Unicorn_Absent,-1,-1.0,0,10,0.8625,37.0,1.0,49.0,0.0,0.421875,RS,RS,0.005537830714382473,,,,,
92209630,2,922043,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,42,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,0.8625,1.0,0.0,22,0.005537830714382473
92209630,3,922043,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,0.0,2,74,1.0,0.0,1.0,2.0,0.29411764705882354,0.03125,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0
92209630,4,922043,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,106,1.0,0.0,1.0,32.0,0.29411764705882354,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.29411764705882354,0,1.0
92209630,5,922043,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,138,1.0,0.0,1.0,32.0,0.9375,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.29411764705882354,0,1.0
92209630,6,922043,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,170,1.0,0.0,1.0,32.0,0.9375,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.9375,0,1.0
92209630,7,922043,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,4.0,2,202,1.0,0.0,1.0,18.0,0.9375,0.28125,NOTHING,NOTHING,1.0,1.0,1.0,0.9375,0,1.0
92209630,8,922043,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,234,1.0,0.0,1.0,32.0,0.9375,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.9375,0,1.0
92209630,9,922043,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Present,6,5.0,2,170,0.4,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.9375,0,1.0
92209630,10,922043,Absent,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,31,1,Unicorn_Absent,-1,-1.0,0,201,0.99375,8.0,0.0,27.0,0.0,0.40625,RS,RS,0.059105746561956225,0.4,1.0,0.0,0,1.0
92209630,11,922043,Present,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,32,0,Unicorn_Present,5,5.0,0,233,1.0,7.0,0.875,13.0,0.0,0.203125,RS,RS,0.07095202666684558,0.99375,0.0,0.0,1,0.059105746561956225
92209630,12,922043,Absent,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,31,1,Unicorn_Absent,-1,-1.0,0,264,0.99375,8.0,0.875,27.0,0.0,0.40625,RS,RS,0.059105746561956225,1.0,0.875,0.0,0,0.07095202666684558
