index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
226,55201912,54,552044,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,1,497,0.825,64.0,0.4375,64.0,0.7317073170731707,0.5625,ALL,0.925,1.0,0.75,12,RS,0.025,0
230,55201912,56,552044,Absent,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,25,7,Unicorn_Absent,-1,-1,0,552,0.95625,16.0,0.25,37.0,0.7317073170731707,0.46875,RS,0.825,0.4375,0.7317073170731707,28,ALL,0.025,0
232,55201912,57,552044,Absent,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,28,4,Unicorn_Absent,-1,-1,0,580,0.975,16.0,1.0,36.0,0.125,0.5,RS,0.95625,0.25,0.7317073170731707,7,RS,0.025,0
236,55201912,59,552044,Absent,41,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18,14,Unicorn_Absent,-1,-1,0,628,0.9125,29.0,0.125,46.0,0.125,0.5,RS,0.975,1.0,0.125,4,RS,0.025,0
1803,55885126,2,512661,Absent,16,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1,9,-52,0.9375,15.0,1.0,42.0,0.0,0.5,,,,,,,0.025,0
1805,55885126,3,512661,Absent,16,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1,9,-30,0.9375,15.0,1.0,42.0,0.0,0.5,,0.9375,1.0,0.0,10,,0.025,0
1807,55885126,4,512661,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,37,Unicorn_Absent,-1,-1,1,-35,0.76875,64.0,0.234375,64.0,0.0,0.421875,ALL,0.9375,1.0,0.0,10,,0.025,0
1809,55885126,5,512661,Absent,38,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,14,18,Unicorn_Absent,-1,-1,9,-21,0.8875,31.0,0.484375,50.0,0.0,0.5,,0.76875,0.234375,0.0,37,ALL,0.025,0
1811,55885126,6,512661,Absent,38,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,14,18,Unicorn_Absent,-1,-1,9,-7,0.8875,31.0,1.0,50.0,0.765625,0.5,,0.8875,0.484375,0.0,18,,0.025,0
1815,55885126,8,512661,Absent,38,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,14,18,Unicorn_Absent,-1,-1,9,26,0.8875,31.0,1.0,50.0,0.765625,0.5,,0.8875,1.0,0.765625,18,,0.025,0
1819,55885126,10,512661,Absent,38,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,16,16,Unicorn_Absent,-1,-1,9,-22,0.9,31.0,1.0,41.0,0.515625,0.390625,,0.8875,1.0,0.765625,18,,0.025,0
1821,55885126,11,512661,Absent,38,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,16,16,Unicorn_Absent,-1,-1,9,-6,0.9,31.0,1.0,41.0,0.515625,0.390625,,0.9,1.0,0.515625,16,,0.025,0
1823,55885126,12,512661,Absent,38,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,16,16,Unicorn_Absent,-1,-1,9,10,0.9,31.0,1.0,41.0,0.0,0.390625,,0.9,1.0,0.515625,16,,0.025,0
1825,55885126,13,512661,Absent,38,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,16,16,Unicorn_Absent,-1,-1,9,26,0.9,31.0,1.0,41.0,0.0,0.390625,,0.9,1.0,0.0,16,,0.025,0
1827,55885126,14,512661,Absent,38,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,16,16,Unicorn_Absent,-1,-1,9,42,0.9,31.0,1.0,41.0,0.0,0.390625,,0.9,1.0,0.0,16,,0.025,0
1829,55885126,15,512661,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,58,0.9,32.0,0.26,48.0,0.0,0.5,RIGHT,0.9,1.0,0.0,16,,0.025,0
1831,55885126,16,512661,Absent,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31,1,Unicorn_Absent,-1,-1,9,89,0.99375,4.0,0.058823529411764705,36.0,0.74,0.546875,,0.9,0.26,0.0,16,RIGHT,0.025,0
1833,55885126,17,512661,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1,7,101,0.875,36.0,0.02564102564102564,46.0,0.74,0.40625,IN,0.99375,0.058823529411764705,0.74,1,,0.025,0
1835,55885126,18,512661,Absent,38,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,19,13,Unicorn_Absent,-1,-1,9,120,0.91875,30.0,0.32,47.0,0.0,0.53125,,0.875,0.02564102564102564,0.74,20,IN,0.025,0
1839,55885126,20,512661,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,157,0.9125,32.0,0.3191489361702128,46.0,0.0,0.5,LEFT,0.91875,0.32,0.0,13,,0.025,0
1841,55885126,21,512661,Absent,34,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,6,26,Unicorn_Absent,-1,-1,9,163,0.8375,26.0,0.28888888888888886,64.0,0.0,0.59375,,0.9125,0.3191489361702128,0.0,14,LEFT,0.025,0
1843,55885126,22,512661,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,5,179,0.9,32.0,0.28888888888888886,45.0,0.0,0.453125,LEFT,0.8375,0.28888888888888886,0.0,26,,0.025,0
1845,55885126,23,512661,Absent,43,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,-2,34,Unicorn_Absent,-1,-1,9,177,0.7875,34.0,0.3469387755102041,64.0,0.0,0.46875,,0.9,0.28888888888888886,0.0,16,LEFT,0.025,0
1847,55885126,24,512661,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,10,22,Unicorn_Absent,-1,-1,6,187,0.8625,32.0,0.3469387755102041,48.0,0.0,0.40625,RIGHT,0.7875,0.3469387755102041,0.0,34,,0.025,0
1853,55885126,27,512661,Absent,52,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,29,3,Unicorn_Absent,-1,-1,9,181,0.98125,34.0,0.375,38.0,0.0,0.546875,,0.8625,0.3469387755102041,0.0,22,RIGHT,0.025,0
1859,55885126,30,512661,Absent,26,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,21,11,Unicorn_Absent,-1,-1,9,138,0.93125,22.0,0.24444444444444444,43.0,0.0,0.5,,0.98125,0.375,0.0,3,,0.025,0
1861,55885126,31,512661,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1,8,167,0.98125,28.0,0.21951219512195122,30.0,0.025957446808510642,0.421875,OUT,0.93125,0.24444444444444444,0.0,11,,0.025,0
1863,55885126,32,512661,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1,9,199,1.0,3.0,0.06896551724137931,8.0,0.025957446808510642,0.125,,0.98125,0.21951219512195122,0.025957446808510642,3,OUT,0.025,0
1865,55885126,33,512661,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,215,0.9,32.0,0.06060606060606061,48.0,0.29534313725490197,0.5,RIGHT,1.0,0.06896551724137931,0.025957446808510642,0,,0.025,0
1869,55885126,35,512661,Absent,21,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,22,10,Unicorn_Absent,-1,-1,9,266,0.9375,19.0,0.18604651162790697,45.0,0.29534313725490197,0.546875,,0.9,0.06060606060606061,0.29534313725490197,16,RIGHT,0.025,0
1875,55885126,38,512661,Absent,21,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,29,3,Unicorn_Absent,-1,-1,9,161,0.98125,19.0,1.0,29.0,0.26007326007326004,0.40625,,0.9375,0.18604651162790697,0.29534313725490197,10,,0.025,0
1881,55885126,41,512661,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,4,Unicorn_Absent,-1,-1,3,149,0.975,32.0,0.18604651162790697,39.0,0.26007326007326004,0.546875,DOWN,0.98125,1.0,0.26007326007326004,3,,0.025,0
1883,55885126,42,512661,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,4,174,0.95625,32.0,0.0,36.0,0.6799999999999999,0.453125,UP,0.975,0.18604651162790697,0.26007326007326004,4,DOWN,0.025,0
1885,55885126,43,512661,Absent,21,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,29,3,Unicorn_Absent,-1,-1,9,203,0.98125,19.0,0.34210526315789475,27.0,0.6799999999999999,0.375,,0.95625,0.0,0.6799999999999999,7,UP,0.025,0
1887,55885126,44,512661,Absent,60,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,29,3,Unicorn_Absent,-1,-1,9,232,0.98125,37.0,0.16666666666666666,40.0,0.11081560283687944,0.578125,,0.98125,0.34210526315789475,0.6799999999999999,3,,0.025,0
1889,55885126,45,512661,Absent,51,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,19,13,Unicorn_Absent,-1,-1,9,251,0.91875,35.0,0.44,46.0,0.11081560283687944,0.515625,,0.98125,0.16666666666666666,0.11081560283687944,3,,0.025,0
1897,55885126,49,512661,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,19,13,Unicorn_Absent,-1,-1,6,156,0.91875,32.0,0.425531914893617,43.0,0.14861111111111114,0.46875,RIGHT,0.91875,0.44,0.11081560283687944,13,,0.025,0
1899,55885126,50,512661,Absent,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,27,5,Unicorn_Absent,-1,-1,9,183,0.96875,14.0,0.15,33.0,0.14861111111111114,0.4375,,0.91875,0.425531914893617,0.14861111111111114,13,RIGHT,0.025,0
1901,55885126,51,512661,Absent,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,27,5,Unicorn_Absent,-1,-1,9,210,0.96875,14.0,1.0,33.0,0.16423611111111114,0.4375,,0.96875,0.15,0.14861111111111114,5,,0.025,0
1903,55885126,52,512661,Absent,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,27,5,Unicorn_Absent,-1,-1,9,237,0.96875,14.0,1.0,33.0,0.16423611111111114,0.4375,,0.96875,1.0,0.16423611111111114,5,,0.025,0
1907,55885126,54,512661,Absent,38,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1,9,286,0.90625,27.0,0.24242424242424243,43.0,0.10618622448979592,0.4375,,0.96875,1.0,0.16423611111111114,5,,0.025,0
1911,55885126,56,512661,Absent,38,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,9,228,0.9125,27.0,1.0,49.0,0.10618622448979592,0.546875,,0.90625,0.24242424242424243,0.10618622448979592,15,,0.025,0
1802,55885126,2,558854,Absent,55,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,22,10,Unicorn_Absent,-1,-1,0,-52,0.9375,37.0,1.0,42.0,0.24681122448979592,0.5,RS,,,,,,0.025,0
1804,55885126,3,558854,Absent,55,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,22,10,Unicorn_Absent,-1,-1,0,-30,0.9375,37.0,1.0,42.0,0.24681122448979592,0.5,RS,0.9375,1.0,0.24681122448979592,10,RS,0.025,0
1806,55885126,4,558854,Absent,55,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,-5,37,Unicorn_Absent,-1,-1,0,-35,0.76875,37.0,1.0,64.0,0.25,0.421875,RS,0.9375,1.0,0.24681122448979592,10,RS,0.025,0
1808,55885126,5,558854,Absent,55,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,14,18,Unicorn_Absent,-1,-1,0,-21,0.8875,37.0,1.0,50.0,0.25,0.5,RS,0.76875,1.0,0.25,37,RS,0.025,0
1810,55885126,6,558854,Absent,55,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,14,18,Unicorn_Absent,-1,-1,0,-7,0.8875,37.0,1.0,50.0,0.06262626262626261,0.5,RS,0.8875,1.0,0.25,18,RS,0.025,0
1814,55885126,8,558854,Absent,55,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,14,18,Unicorn_Absent,-1,-1,0,26,0.8875,37.0,1.0,50.0,0.06262626262626261,0.5,RS,0.8875,1.0,0.06262626262626261,18,RS,0.025,0
1818,55885126,10,558854,Absent,27,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1,0,-22,0.9,26.0,0.26,41.0,0.13127690100430417,0.390625,RS,0.8875,1.0,0.06262626262626261,18,RS,0.025,0
1820,55885126,11,558854,Absent,27,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1,0,-6,0.9,26.0,1.0,41.0,0.13127690100430417,0.390625,RS,0.9,0.26,0.13127690100430417,16,RS,0.025,0
1822,55885126,12,558854,Absent,27,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1,0,10,0.9,26.0,1.0,41.0,0.9310344827586207,0.390625,RS,0.9,1.0,0.13127690100430417,16,RS,0.025,0
1824,55885126,13,558854,Absent,27,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1,0,26,0.9,26.0,1.0,41.0,0.9310344827586207,0.390625,RS,0.9,1.0,0.9310344827586207,16,RS,0.025,0
1826,55885126,14,558854,Absent,27,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,16,16,Unicorn_Absent,-1,-1,0,42,0.9,26.0,1.0,41.0,0.0034632034632034667,0.390625,RS,0.9,1.0,0.9310344827586207,16,RS,0.025,0
1828,55885126,15,558854,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1,4,58,0.9,32.0,0.23404255319148937,48.0,0.0034632034632034667,0.5,UP,0.9,1.0,0.0034632034632034667,16,RS,0.025,0
1830,55885126,16,558854,Absent,53,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,31,1,Unicorn_Absent,-1,-1,0,89,0.99375,33.0,0.3541666666666667,36.0,0.173953488372093,0.546875,RS,0.9,0.23404255319148937,0.0034632034632034667,16,UP,0.025,0
1832,55885126,17,558854,Absent,40,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,20,Unicorn_Absent,-1,-1,0,101,0.875,30.0,0.2857142857142857,46.0,0.173953488372093,0.40625,RS,0.99375,0.3541666666666667,0.173953488372093,1,RS,0.025,0
1834,55885126,18,558854,Absent,40,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19,13,Unicorn_Absent,-1,-1,0,120,0.91875,30.0,1.0,47.0,0.775,0.53125,RS,0.875,0.2857142857142857,0.173953488372093,20,RS,0.025,0
1838,55885126,20,558854,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,157,0.9125,28.0,0.20833333333333334,46.0,0.775,0.5,OUT,0.91875,1.0,0.775,13,RS,0.025,0
1840,55885126,21,558854,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,26,Unicorn_Absent,-1,-1,1,163,0.8375,64.0,0.4375,64.0,0.09513742071881606,0.59375,ALL,0.9125,0.20833333333333334,0.775,14,OUT,0.025,0
